,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
1497,511,621f79e343b89009366c9c37,2021-11-08T23:00:00.000Z,David (please DYOR...)#4116,chuygarcia.eth#6692,for attending the Comms WG call <:TEC:835016327542210560>,0,0,0,621f79e343b89009366c9a3e,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,0.82,3.0,False,for attending the Comms WG call <:TEC:835016327542210560>
1498,814,621f79e343b89009366c9d72,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for joining the TEC Orientation call earlier this week,621f79e343b89009366c9c62,0,0,621f79e343b89009366c9d64,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.65,5.0,False,for joining the TEC Orientation call earlier this week
1499,423,621f79e343b89009366c9bdc,2021-11-04T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for joining the last orientation call we had,0,621f79e343b89009366c9a77,0,621f79e343b89009366c9b64,Griff 🔥AFK till Sept 15🔥#8888,zhiwei#1356,innov8tor3#3988,enti#1546,1.1,3.0,False,for joining the last orientation call we had
1505,823,621f79e343b89009366c9d7b,2021-11-12T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,0,0,621f79e343b89009366c9c61,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,1.27,3.0,False,for joining the TEC Orientation call earlier this week
1510,824,621f79e343b89009366c9d7c,2021-11-12T23:00:00.000Z,zcstarr#7166,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,621f79e343b89009366c9c63,0,621f79e343b89009366c9c63,bends#3537,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,1.1,3.0,False,for joining the TEC Orientation call earlier this week
1511,544,621f79e343b89009366c9c5c,2021-11-09T23:00:00.000Z,Pythagorean#5361,eduardovegap#0422,"for joining Orientation call! I had a blast knowing y'all, looking forward to see you around!",0,0,621f79e343b89009366c9c64,0,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,0.82,3.0,False,"for joining Orientation call! I had a blast knowing y'all, looking forward to see you around!"
1513,541,621f79e343b89009366c9c59,2021-11-09T23:00:00.000Z,Lutzar#9885,eduardovegap#0422,"for joining Orientation call! I had a blast knowing y'all, looking forward to see you around!",0,0,0,621f79e343b89009366c9a6e,lee0007#8152,AmwFund#0979,Parrachia#0450,shawn#7046,1.27,3.0,False,"for joining Orientation call! I had a blast knowing y'all, looking forward to see you around!"
1522,895,621f79e343b89009366c9dc3,2021-11-12T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,0,0,621f79e343b89009366c9d57,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,1.82,3.0,False,for attending our Community Call and being part of our Praise tradition
1524,422,621f79e343b89009366c9bdb,2021-11-04T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for joining the last orientation call we had,0,621f79e343b89009366c9a76,0,621f79e343b89009366c9a76,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,1.55,3.0,False,for joining the last orientation call we had
1528,1511,621f79e343b89009366ca06d,2021-11-25T23:00:00.000Z,Zeptimus#3359,iviangita#3204,"for joining Community Call 58 <:TEC:835016327542210560> 

https://youtu.be/dC9CJmz_N5o",0,621f79e343b89009366c9f80,0,621f79e343b89009366c9f80,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,1.1,3.0,False,"for joining Community Call 58 <:TEC:835016327542210560> 

https://youtu.be/dC9CJmz_N5o"
1531,1267,621f79e343b89009366c9f79,2021-11-22T23:00:00.000Z,acidlazzer#5796,chuygarcia.eth#6692,for attending the Comms WG call today <:TEC:835016327542210560>,0,621f79e343b89009366c9a3d,0,621f79e343b89009366c9ef8,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.2,5.0,False,for attending the Comms WG call today <:TEC:835016327542210560>
1532,1489,621f79e343b89009366ca057,2021-11-25T23:00:00.000Z,acidlazzer#5796,iviangita#3204,"for joining Community Call 58 <:TEC:835016327542210560> 

https://youtu.be/dC9CJmz_N5o",0,621f79e343b89009366c9a3d,0,0,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.88,5.0,False,"for joining Community Call 58 <:TEC:835016327542210560> 

https://youtu.be/dC9CJmz_N5o"
1533,896,621f79e343b89009366c9dc4,2021-11-12T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,621f79e343b89009366c9d5b,621f79e343b89009366c9da1,0,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,0.65,3.0,False,for attending our Community Call and being part of our Praise tradition
1535,913,621f79e343b89009366c9e06,2021-11-15T23:00:00.000Z,acidlazzer#5796,chuygarcia.eth#6692,for attending a very constructive Comms WG call <:TEC:835016327542210560>,0,621f79e343b89009366c9a3d,0,0,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.88,5.0,False,for attending a very constructive Comms WG call <:TEC:835016327542210560>
1536,410,621f79e343b89009366c9bcf,2021-11-04T23:00:00.000Z,Cristian.dll#0304,Mount Manu#3530,for joining the last orientation call we had,0,621f79e343b89009366c9a69,621f79e343b89009366c9a69,621f79e343b89009366c9a69,Usua◎ Silver#2618,liviade#1387,Parrachia#0450,osycross(🦎🦎)#5943,0.43,3.0,False,for joining the last orientation call we had
1540,418,621f79e343b89009366c9bd7,2021-11-04T23:00:00.000Z,satchel#7393,Mount Manu#3530,for joining the last orientation call we had,0,621f79e343b89009366c9a71,0,0,Usua◎ Silver#2618,AmwFund#0979,teaci#6108,osycross(🦎🦎)#5943,1.27,3.0,False,for joining the last orientation call we had
1541,420,621f79e343b89009366c9bd9,2021-11-04T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for joining the last orientation call we had,621f79e343b89009366c9a73,0,0,0,Griff 🔥AFK till Sept 15🔥#8888,AmwFund#0979,teaci#6108,PhilH#1102,0.82,3.0,False,for joining the last orientation call we had
1543,6,621f79e343b89009366c9a2f,2021-11-01T23:00:00.000Z,nic#9212,chuygarcia.eth#6692,for attending todays,0,0,621f79e343b89009366c9a3f,0,Mount Manu#3530,AmwFund#0979,innov8tor3#3988,enti#1546,0.03,1.0,False,for attending todays
1544,13,621f79e343b89009366c9a36,2021-11-01T23:00:00.000Z,natesuits#4789,chuygarcia.eth#6692,for attending todays,0,0,621f79e343b89009366c9a46,0,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,0.03,1.0,False,for attending todays
1550,10,621f79e343b89009366c9a33,2021-11-01T23:00:00.000Z,durgadas#9280,chuygarcia.eth#6692,for attending todays,621f79e343b89009366c9a43,0,0,0,Usua◎ Silver#2618,missgene#7773,divine_comedian#5493,Vyvy-vi#5040,0.03,1.0,False,for attending todays
1551,16,621f79e343b89009366c9a39,2021-11-01T23:00:00.000Z,r33pich33p#6906,chuygarcia.eth#6692,for attending todays,621f79e343b89009366c9a49,0,0,0,Usua◎ Silver#2618,liviade#1387,Zeptimus#3359,Vyvy-vi#5040,0.28,1.0,False,for attending todays
1553,3,621f79e343b89009366c9a2c,2021-11-01T23:00:00.000Z,GideonRo#3175,chuygarcia.eth#6692,for attending todays,621f79e343b89009366c9a3c,0,621f79e343b89009366c9a3c,0,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,shawn#7046,0.05,1.0,False,for attending todays
1568,818,621f79e343b89009366c9d76,2021-11-12T23:00:00.000Z,Cesar#2892,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,0,0,621f79e343b89009366c9c56,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,0.78,1.0,False,for joining the TEC Orientation call earlier this week
1571,821,621f79e343b89009366c9d79,2021-11-12T23:00:00.000Z,Pythagorean#5361,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,621f79e343b89009366c9c5c,0,0,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,0.78,1.0,False,for joining the TEC Orientation call earlier this week
1572,820,621f79e343b89009366c9d78,2021-11-12T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,621f79e343b89009366c9c5b,0,0,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,0.78,1.0,False,for joining the TEC Orientation call earlier this week
1575,766,621f79e343b89009366c9d42,2021-11-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for his last Graviton training session,0,621f79e343b89009366c9c46,621f79e343b89009366c9c46,621f79e343b89009366c9cff,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,4.23,13.0,False,for his last Graviton training session
1581,415,621f79e343b89009366c9bd4,2021-11-04T23:00:00.000Z,Lutzar#9885,Mount Manu#3530,for joining the last orientation call we had,0,621f79e343b89009366c9a6e,0,621f79e343b89009366c9a6e,lee0007#8152,AmwFund#0979,Parrachia#0450,shawn#7046,0.55,1.0,False,for joining the last orientation call we had
1584,413,621f79e343b89009366c9bd2,2021-11-04T23:00:00.000Z,stkr4lv#6010,Mount Manu#3530,for joining the last orientation call we had,0,621f79e343b89009366c9a6c,621f79e343b89009366c9a6c,621f79e343b89009366c9a6c,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,shawn#7046,0.33,1.0,False,for joining the last orientation call we had
1587,411,621f79e343b89009366c9bd0,2021-11-04T23:00:00.000Z,angieberry.eth#9822,Mount Manu#3530,for joining the last orientation call we had,621f79e343b89009366c9a6a,621f79e343b89009366c9a6a,0,621f79e343b89009366c9a6a,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,0.33,1.0,False,for joining the last orientation call we had
1588,473,621f79e343b89009366c9c11,2021-11-07T23:00:00.000Z,Zeptimus#3359,Jolie_Ze#0295,for his warm welcome to the transparency wg,0,0,0,621f79e343b89009366c9c0f,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,2.33,3.0,False,for his warm welcome to the transparency wg
1591,408,621f79e343b89009366c9bcd,2021-11-04T23:00:00.000Z,UncleBimBim#1401,Mount Manu#3530,for joining the last orientation call we had,0,621f79e343b89009366c9a60,0,621f79e343b89009366c9a67,Usua◎ Silver#2618,AmwFund#0979,divine_comedian#5493,Vyvy-vi#5040,0.55,1.0,False,for joining the last orientation call we had
1593,810,621f79e343b89009366c9d6e,2021-11-12T23:00:00.000Z,ZER8🧠#9093,Mount Manu#3530,for their contributions in Comms,0,621f79e343b89009366c9bac,0,0,Griff 🔥AFK till Sept 15🔥#8888,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,5.6,8.0,False,for their contributions in Comms
